jersey_num	player_id	player_name	position	real_position	real_position_side	position_use
28	232176	Martin Terrier	Forward	Unknown	Unknown	Forward-multi
Unknown	220059	Anthony Lamonge	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	54409	Paul Delecroix	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
40	86873	Benjamin Lecomte	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
Unknown	168117	Yoann Wachter	Defender	Central Defender	Centre	Defender-centre
2	198188	Erwin Koffi	Defender	Full Back	Right	Defender-side
3	227217	Bradley Mazikou	Defender	Unknown	Unknown	Defender-multi
5	54408	Zargo Toure	Defender	Central Defender	Centre	Defender-centre
11	202967	Faiz Selemani	Defender	Full Back	Right	Defender-side
13	37740	Michael Ciani	Defender	Central Defender	Centre	Defender-centre
14	82725	Lindsay Rose	Defender	Central Defender	Centre	Defender-centre
20	141017	Steven Moreira	Defender	Full Back	Right	Defender-side
23	57129	Mathieu Peybernes	Defender	Central Defender	Centre	Defender-centre
24	85565	Wesley Lautoa	Defender	Central Defender	Centre	Defender-centre
25	67278	Vincent Le Goff	Defender	Full Back	Left	Defender-side
29	57734	Pape Paye	Defender	Full Back	Right	Defender-side
32	227300	Ibrahima Sory Conté	Defender	Central Defender	Centre	Defender-centre
4	242166	Matteo Guendouzi	Midfielder	Central Midfielder	Centre	Midfielder-centre
6	51524	Francois Bellugou	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
7	27674	Arnold Mvuemba	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
8	166325	Cafú	Midfielder	Central Midfielder	Centre	Midfielder-centre
10	218357	Alexis Claude Maurice	Midfielder	Central Midfielder	Centre	Midfielder-centre
11	202459	Marvin Gakpa	Midfielder	Unknown	Unknown	Midfielder-multi
11	227326	Mohamed Mara	Midfielder	Winger	Left	Midfielder-side
17	67346	Walid Mesloub	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
19	150172	Romain Philippoteaux	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
23	87215	Alhassan Wakaso	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
26	227218	Issam Ben Khemis	Midfielder	Unknown	Unknown	Midfielder-multi
26	216227	Denis Bouanga	Midfielder	Attacking Midfielder	Left/Right	Midfielder-side
27	151912	Jimmy Cabot	Midfielder	Winger	Right	Midfielder-side
28	62226	Maxime Barthelme	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
31	37939	Sylvain Marveaux	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
9	82184	Majeed Waris	Forward	Striker	Centre	Forward-centre
12	73678	Benjamin Moukandjo	Forward	Striker	Centre	Forward-centre
14	11839	Jérémie Aliadière	Forward	Striker	Centre	Forward-centre
22	73667	Benjamin Jeannot	Forward	Striker	Centre	Forward-centre
28	193408	Valentin Lavigne	Forward	Striker	Centre	Forward-centre
29	242167	Pierre-Yves Hamel	Forward	Striker	Centre	Forward-centre
1	59957	Anthony Lopes	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	213402	Lucas Mocio	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	59956	Mathieu Gorgelin	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
2	44488	Mapou Yanga-Mbiwa	Defender	Central Defender	Centre	Defender-centre
3	52775	Nicolas Nkoulou	Defender	Central Defender	Centre	Defender-centre
4	54772	Rafael	Defender	Full Back	Right	Defender-side
5	208135	Mouctar Diakhaby	Defender	Central Defender	Centre	Defender-centre
13	38265	Christophe Jallet	Defender	Full Back	Right	Defender-side
15	37832	Jérémy Morel	Defender	Full Back	Left	Defender-side
23	234458	Jordy Gaspar	Defender	Full Back	Left	Defender-side
24	173211	Emanuel Mammana	Defender	Central Defender	Centre	Defender-centre
Unknown	202888	Dylan Mboumbouni	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	165572	Olivier Kemen	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
7	55305	Clément Grenier	Midfielder	Attacking Midfielder	Right	Midfielder-side
8	231961	Houssem Aouar	Midfielder	Central Midfielder	Unknown	Midfielder-multi
8	168568	Corentin Tolisso	Midfielder	Central Midfielder	Centre	Midfielder-centre
11	115858	Rachid Ghezzal	Midfielder	Winger	Left	Midfielder-side
12	107641	Jordan Ferri	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
14	169007	Sergi Darder	Midfielder	Central Midfielder	Centre	Midfielder-centre
21	59963	Maxime Gonalons	Midfielder	Central Midfielder	Centre	Midfielder-centre
28	37852	Mathieu Valbuena	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
29	203349	Lucas Tousart	Midfielder	Central Midfielder	Centre	Midfielder-centre
31	71389	Maciej Rybus	Midfielder	Wing Back	Left	Midfielder-side
39	219873	Romain Del Castillo	Midfielder	Unknown	Unknown	Midfielder-multi
10	59966	Alexandre Lacazette	Forward	Striker	Centre	Forward-centre
11	106824	Memphis Depay	Forward	Winger	Left/Right	Forward-side
17	208556	Myziane Maolida	Forward	Striker	Centre	Forward-centre
18	166552	Nabil Fekir	Forward	Second Striker	Left/Centre/Right	Forward-multi
19	231747	Jean-Philippe Mateta	Forward	Striker	Unknown	Forward-multi
22	220560	Gaetan Perrin	Forward	Striker	Unknown	Forward-multi
27	149519	Maxwel Cornet	Forward	Second Striker	Left/Centre/Right	Forward-multi
46	240084	Alan Dzabana	Forward	Unknown	Unknown	Forward-multi
Unknown	107254	Julien Fabri	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
1	102836	Brice Samba	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	37769	Yohann Pelé	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
40	208134	Florian Escales	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
Unknown	216289	Brice Nlate	Defender	Unknown	Unknown	Defender-multi
Unknown	107259	Baptiste Aloe	Defender	Central Defender	Centre	Defender-centre
Unknown	194142	Stephane Sparagna	Defender	Unknown	Unknown	Defender-multi
Unknown	132227	Gaël Andonian	Defender	Full Back	Left	Defender-side
2	109404	Hiroki Sakai	Defender	Full Back	Right	Defender-side
3	116736	Doria	Defender	Central Defender	Left/Centre	Defender-multi
4	103040	Karim Rekik	Defender	Central Defender	Centre	Defender-centre
6	39294	Rolando	Defender	Central Defender	Centre	Defender-centre
12	44324	Henri Bedimo	Defender	Full Back	Left	Defender-side
17	102760	Bouna Sarr	Defender	Full Back	Right	Defender-side
21	14075	Patrice Evra	Defender	Full Back	Left	Defender-side
24	13356	Rod Fanni	Defender	Full Back	Centre/Right	Defender-multi
25	49181	Tomas Hubocan	Defender	Central Defender	Unknown	Defender-multi
34	202416	Alphousseyni Sane	Defender	Central Defender	Centre	Defender-centre
4	226944	Boubacar Kamara	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
5	121117	Lucas Ocampos	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
5	28566	Abou Diaby	Midfielder	Central Midfielder	Centre	Midfielder-centre
7	66957	Rémy Cabella	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
8	122775	Morgan Sanson	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
10	37901	Dimitri Payet	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
19	40815	William Vainqueur	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
22	56995	Grégory Sertic	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
24	169427	Saif-Eddine Khaoui	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
25	175077	Bill Poni Tuiloma	Midfielder	Central Midfielder	Centre	Midfielder-centre
26	95434	Florian Thauvin	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
27	213965	Maxime Lopez	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
29	203325	André-Frank Zambo Anguissa	Midfielder	Central Midfielder	Centre	Midfielder-centre
14	145212	Clinton N'Jie	Forward	Second Striker	Left/Centre	Forward-multi
18	37998	Bafétimbi Gomis	Forward	Striker	Centre	Forward-centre
22	185727	Aaron Leya Iseka	Forward	Striker	Centre	Forward-centre
28	221456	Antoine Rabillard	Forward	Unknown	Unknown	Forward-multi
32	194300	Jérémie Porsan-Clemente	Forward	Striker	Centre	Forward-centre
1	165457	Thomas Didillon	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	19739	Eiji Kawashima	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	83280	David Oberhauser	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
Unknown	242205	Lemouya Goudiaby	Defender	Central Defender	Unknown	Defender-multi
Unknown	423869	Theodore Efouba Ayissi	Defender	Central Defender	Unknown	Defender-multi
Unknown	219145	Oumar Gonzalez	Defender	Central Defender	Centre	Defender-centre
Unknown	193518	Mederic Deher	Defender	Unknown	Unknown	Defender-multi
3	221987	Matthieu Udol	Defender	Full Back	Left	Defender-side
3	61678	Fallou Diagne	Defender	Central Defender	Centre	Defender-centre
5	133633	Guido Milán	Defender	Central Defender	Centre	Defender-centre
6	39490	Milan Bisevac	Defender	Central Defender	Centre	Defender-centre
6	108988	Simon Falette	Defender	Central Defender	Centre	Defender-centre
13	12400	Franck Signorino	Defender	Full Back	Left	Defender-side
15	232181	Vahid Selimovic	Defender	Central Defender	Centre	Defender-centre
22	233469	Nicolas Basin	Defender	Full Back	Left	Defender-side
23	116692	Chris Philipps	Defender	Central Defender	Centre	Defender-centre
25	97624	Iván Balliu	Defender	Full Back	Right	Defender-side
28	80800	Jonathan Rivierez	Defender	Full Back	Right	Defender-side
32	28146	Benoit Assou-Ekotto	Defender	Full Back	Left	Defender-side
Unknown	167454	Hamza Sakhi	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
Unknown	421128	Boris Mathis	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	158771	Janis Ikaunieks	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	214255	Lucas Toussaint	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
Unknown	244490	Youssef Maziz	Midfielder	Central Midfielder	Centre	Midfielder-centre
8	44379	Yann Jouffre	Midfielder	Winger	Right	Midfielder-side
8	232182	Gauthier Hein	Midfielder	Winger	Right	Midfielder-side
10	78323	Cheick Doukouré	Midfielder	Central Midfielder	Centre	Midfielder-centre
11	124148	Opa Nguette	Midfielder	Winger	Right	Midfielder-side
14	43455	Georges Mandjeck	Midfielder	Central Midfielder	Centre	Midfielder-centre
18	225190	Vincent Thill	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
19	116627	Florent Mollet	Midfielder	Central Midfielder	Centre	Midfielder-centre
20	232184	Alexis Larriere	Midfielder	Unknown	Unknown	Midfielder-multi
22	37743	Kévin Lejeune	Midfielder	Winger	Left/Centre	Midfielder-multi
24	37765	Renaud Cohade	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
26	232185	Ismaila Sarr	Midfielder	Winger	Left	Midfielder-side
9	19510	Mevlüt Erdinc	Forward	Striker	Centre	Forward-centre
15	111315	Thibaut Vion	Forward	Striker	Centre	Forward-centre
18	33103	Cheick Diabaté	Forward	Striker	Centre	Forward-centre
20	214254	Habib Diallo	Forward	Striker	Centre	Forward-centre
1	60582	Danijel Subasic	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	7446	Morgan De Sanctis	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	192291	Seydou Sy	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
40	218389	Loic Badiashile	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
Unknown	209853	Dinis Almeida	Defender	Central Defender	Centre	Defender-centre
Unknown	422230	Kouadio Dabila	Defender	Central Defender	Centre	Defender-centre
Unknown	49272	Elderson Echiéjilé	Defender	Full Back	Left	Defender-side
Unknown	240132	Safwan Mbae	Defender	Central Defender	Centre	Defender-centre
Unknown	210133	Raphael Diarra	Defender	Unknown	Unknown	Defender-multi
5	162654	Jemerson	Defender	Central Defender	Centre	Defender-centre
6	218796	Kevin N'Doram	Defender	Central Defender	Right	Defender-side
6	181978	Jorge	Defender	Full Back	Left	Defender-side
19	102747	Djibril Sidibe	Defender	Full Back	Right	Defender-side
23	102826	Benjamin Mendy	Defender	Full Back	Left	Defender-side
23	232191	Pierre-Daniel N'Guinda N'Diffon	Defender	Full Back	Right	Defender-side
24	15930	Andrea Raggi	Defender	Central Defender	Left/Centre/Right	Defender-multi
25	71403	Kamil Glik	Defender	Central Defender	Centre	Defender-centre
34	178478	Abdou Diallo	Defender	Unknown	Unknown	Defender-multi
36	216925	Mehdi Beneddine	Defender	Full Back	Left	Defender-side
38	192292	Almamy Touré	Defender	Full Back	Right	Defender-side
Unknown	219422	Yhoan Andzouana	Midfielder	Central Midfielder	Centre/Right	Midfielder-multi
Unknown	240136	Tristan Muyumba Nkita	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
Unknown	216054	Rúben Vinagre	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	247116	Dylan Beaulieu	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
Unknown	222438	Corentin Tirard	Midfielder	Winger	Left	Midfielder-side
2	116643	Fabinho	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
7	54930	Nabil Dirar	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
7	170137	Allan Saint-Maximin	Midfielder	Winger	Left/Centre/Right	Midfielder-multi
7	109653	Rony Lopes	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
8	19624	João Moutinho	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
10	165809	Bernardo Silva	Midfielder	Attacking Midfielder	Left/Centre	Midfielder-multi
11	198065	Adama Traoré	Midfielder	Central Midfielder	Centre	Midfielder-centre
14	169102	Tiemoué Bakayoko	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
26	172987	Gabriel Boschilia	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
27	167449	Thomas Lemar	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
31	219230	Gil Dias	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
44	213967	Jonathan Mexique	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	221652	Mohamed Ilyes Chaibi	Forward	Striker	Centre	Forward-centre
Unknown	240146	Adrien Bongiovanni	Forward	Striker	Centre	Forward-centre
Unknown	56345	Lacina Traoré	Forward	Striker	Centre	Forward-centre
9	48847	Radamel Falcao	Forward	Striker	Centre	Forward-centre
10	220160	Kylian Mbappé	Forward	Striker	Centre	Forward-centre
11	98914	Guido Carrillo	Forward	Striker	Centre	Forward-centre
18	97041	Valère Germain	Forward	Second Striker	Centre/Right	Forward-multi
37	240145	Irvin Cardona	Forward	Unknown	Unknown	Forward-multi
1	9999	Laurent Pionnier	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	209218	Dimitry Bertaud	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	44476	Geoffrey Jourdren	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	86598	Jonathan Ligali	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
2	185473	Mamadou N'Diaye	Defender	Unknown	Unknown	Defender-multi
3	38002	Daniel Congré	Defender	Central Defender	Centre	Defender-centre
4	28136	Hilton	Defender	Central Defender	Centre	Defender-centre
12	170443	Lukas Pokorny	Defender	Central Defender	Unknown	Defender-multi
15	245750	Bryan Passi	Defender	Central Defender	Centre	Defender-centre
21	57263	William Remy	Defender	Central Defender	Unknown	Defender-multi
23	200834	Nordi Mukiele	Defender	Central Defender	Centre	Defender-centre
24	93289	Jérôme Roussillon	Defender	Full Back	Left	Defender-side
25	89518	Mathieu Deplagne	Defender	Full Back	Left/Right	Defender-side
26	235862	Morgan Poaty	Defender	Central Defender	Centre	Defender-centre
27	40682	Cédric Mongongu	Defender	Central Defender	Centre	Defender-centre
Unknown	244181	Alexandre Llovet	Midfielder	Unknown	Unknown	Midfielder-multi
6	37831	Joris Marveaux	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
7	72177	Paul Lasne	Midfielder	Central Midfielder	Centre	Midfielder-centre
10	55264	Ryad Boudebouz	Midfielder	Winger	Left/Centre/Right	Midfielder-multi
10	204454	Isaac Mbenza	Midfielder	Winger	Left/Right	Midfielder-side
13	195430	Ellyes Skhiri	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
17	219107	Pierrick Fito	Midfielder	Unknown	Unknown	Midfielder-multi
20	228361	Keagan Dolly	Midfielder	Winger	Left	Midfielder-side
22	219079	Killian Sanson	Midfielder	Central Midfielder	Unknown	Midfielder-multi
28	34392	Stéphane Sessegnon	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
11	80485	Kévin Berigaud	Forward	Striker	Centre	Forward-centre
15	169141	Steve Mounie	Forward	Striker	Centre	Forward-centre
19	10955	Souleymane Camara	Forward	Striker	Centre	Forward-centre
29	216438	Casimir Ninga	Forward	Winger	Left/Centre	Forward-multi
1	63600	Sergey Chernik	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	38816	Guy NDy Assembe	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	174598	Alexandre Menay	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
3	152337	Tobias Badila	Defender	Full Back	Left	Defender-side
4	170034	Modou Diagne	Defender	Central Defender	Centre	Defender-centre
5	247120	Ryan Bidounga	Defender	Central Defender	Centre	Defender-centre
14	80799	Joffrey Cuffaut	Defender	Full Back	Right	Defender-side
20	49169	Michael Basser Chretien	Defender	Full Back	Left/Right	Defender-side
24	169586	Erick Cabaco	Defender	Central Defender	Centre	Defender-centre
26	43024	Vincent Muratori	Defender	Full Back	Left	Defender-side
