jersey_num	player_id	player_name	position	real_position	real_position_side	position_use
28	54911	Julien Cetout	Defender	Full Back	Right	Defender-side
5	8742	Alou Diarra	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
6	214472	Youssef Aït Bennasser	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
7	38008	Antony Robic	Midfielder	Winger	Left/Right	Midfielder-side
8	209874	Vincent Marchetti	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
10	422474	Amine Bassi	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
13	210460	Serge N'Guessan	Midfielder	Central Midfielder	Centre	Midfielder-centre
17	214473	Faitout Maouassa	Midfielder	Unknown	Unknown	Midfielder-multi
18	49275	Diallo Guidileye	Midfielder	Defensive Midfielder	Unknown	Midfielder-multi
19	93498	Loïc Puyo	Midfielder	Winger	Left/Centre	Midfielder-multi
25	9980	Benoit Pedretti	Midfielder	Central Midfielder	Centre	Midfielder-centre
27	162315	Alexis Busin	Midfielder	Winger	Left/Right	Midfielder-side
9	51327	Junior Dalé	Forward	Striker	Unknown	Forward-multi
10	39379	Issiar Dia	Forward	Winger	Right	Forward-side
11	154022	Karim Coulibaly	Forward	Winger	Left/Centre/Right	Forward-multi
12	44314	Christophe Mandanne	Forward	Striker	Centre	Forward-centre
14	205551	Yann Mabella	Forward	Striker	Centre	Forward-centre
15	27670	Youssouf Hadji	Forward	Striker	Centre	Forward-centre
23	97290	Anthony Koura	Forward	Striker	Centre	Forward-centre
1	37838	Rémy Riou	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
1	97288	Maxime Dupé	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	216610	Alexandre Olliero	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
40	220110	Quentin Braat	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
2	135285	David Alcibiade	Defender	Unknown	Unknown	Defender-multi
3	165659	Diego Carlos	Defender	Central Defender	Centre	Defender-centre
4	33946	Oswaldo Vizcarrondo	Defender	Central Defender	Centre	Defender-centre
5	102766	Koffi Djidji	Defender	Full Back	Left	Defender-side
6	116536	Lucas Lima	Defender	Full Back	Left	Defender-side
13	49381	Wilfried Moimbé	Defender	Full Back	Left	Defender-side
15	183779	Léo Dubois	Defender	Full Back	Right	Defender-side
25	215046	Enock Kwateng	Defender	Full Back	Unknown	Defender-multi
26	200722	Anthony Walongwa	Defender	Central Defender	Centre	Defender-centre
7	119735	Jules Iloki	Midfielder	Winger	Right	Midfielder-side
8	115961	Adrien Thomasson	Midfielder	Central Midfielder	Left/Centre/Right	Midfielder-multi
11	42518	Alexander Kacaniklic	Midfielder	Winger	Left/Right	Midfielder-side
14	229608	Amine Harit	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
15	247693	Randal Kolo Muani	Midfielder	Unknown	Unknown	Midfielder-multi
19	158496	Abdoulaye Touré	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
23	78638	Sérgio Oliveira	Midfielder	Winger	Right	Midfielder-side
24	218666	Alexis Alegue	Midfielder	Winger	Left/Right	Midfielder-side
27	42586	Guillaume Gillet	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
28	193539	Valentin Rongier	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
9	103124	Emiliano Sala	Forward	Striker	Centre	Forward-centre
10	193409	Yacine Bammou	Forward	Striker	Centre	Forward-centre
18	108143	Mariusz Stepinski	Forward	Striker	Centre	Forward-centre
20	149695	Felipe Pardo	Forward	Second Striker	Left/Centre/Right	Forward-multi
22	85416	Prejuce Nakoulma	Forward	Winger	Left/Right	Forward-side
31	83758	Kolbeinn Sigthorsson	Forward	Striker	Centre	Forward-centre
1	115357	Mouez Hassen	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	27663	Simon Pouplin	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	115851	Yoan Cardinale	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
40	121709	Walter Benítez	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
2	78275	Arnaud Souquet	Defender	Full Back	Right	Defender-side
3	141109	Gautier Lloris	Defender	Central Defender	Centre	Defender-centre
4	37758	Paul Baysse	Defender	Central Defender	Centre	Defender-centre
15	232197	Patrick Burner	Defender	Full Back	Unknown	Defender-multi
20	61739	Maxime Le Marchand	Defender	Central Defender	Unknown	Defender-multi
21	111931	Ricardo Pereira	Defender	Full Back	Right	Defender-side
22	244560	Romain Perraud	Defender	Full Back	Left	Defender-side
23	204727	Malang Sarr	Defender	Central Defender	Centre	Defender-centre
28	204120	Olivier Boscagli	Defender	Full Back	Left	Defender-side
29	212752	Dalbert	Defender	Full Back	Left	Defender-side
31	26894	Dante	Defender	Central Defender	Centre	Defender-centre
Unknown	208560	Hicham Mahou	Midfielder	Winger	Right	Midfielder-side
Unknown	37974	Mounir Obbadi	Midfielder	Central Midfielder	Centre	Midfielder-centre
5	66959	Younès Belhanda	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
6	153649	Remi Walter	Midfielder	Defensive Midfielder	Unknown	Midfielder-multi
6	170271	Jean Michael Seri	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
11	245496	Bassem Srarfi	Midfielder	Winger	Left/Right	Midfielder-side
12	133747	Albert Rafetraniaina	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
13	91070	Valentin Eysseric	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
19	115370	Bryan Constant	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
19	233498	Vincent Marcel	Midfielder	Winger	Left/Right	Midfielder-side
22	193417	Arnaud Lusamba	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
23	110903	Alexy Bosetti	Midfielder	Winger	Right	Midfielder-side
25	151873	Wylan Cyprien	Midfielder	Central Midfielder	Centre	Midfielder-centre
26	194141	Vincent Koziello	Midfielder	Central Midfielder	Centre	Midfielder-centre
Unknown	172841	Said Benrahma	Forward	Unknown	Unknown	Forward-multi
9	42493	Mario Balotelli	Forward	Striker	Centre	Forward-centre
10	83279	Mickael Le Bihan	Forward	Striker	Centre/Right	Forward-multi
14	108168	Alassane Pléa	Forward	Striker	Unknown	Forward-multi
22	204184	Anastasios Donis	Forward	Second Striker	Left/Centre/Right	Forward-multi
27	221626	Dorian Caddy	Forward	Unknown	Unknown	Forward-multi
Unknown	213199	Remy Descamps	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	84182	Alphonse Areola	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	52482	Kevin Trapp	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	21155	Salvatore Sirigu	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
Unknown	164474	Youssouf Sabaly	Defender	Full Back	Right	Defender-side
2	51090	Thiago Silva	Defender	Central Defender	Centre	Defender-centre
3	129479	Presnel Kimpembe	Defender	Central Defender	Centre	Defender-centre
5	116406	Marquinhos	Defender	Central Defender	Centre	Defender-centre
12	93605	Thomas Meunier	Defender	Full Back	Unknown	Defender-multi
17	9809	Maxwell	Defender	Full Back	Left	Defender-side
19	80226	Serge Aurier	Defender	Full Back	Right	Defender-side
20	89068	Layvin Kurzawa	Defender	Full Back	Left	Defender-side
32	102660	Kevin Rimane	Defender	Unknown	Unknown	Defender-multi
39	199663	Alec Georgen	Defender	Unknown	Unknown	Defender-multi
Unknown	423151	Gaëtan Robail	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	172984	Gustavo Hebling	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	199672	Jonathan Ikone	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	212950	Lorenzo Callegari	Midfielder	Unknown	Unknown	Midfielder-multi
4	73494	Grzegorz Krychowiak	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
6	61170	Marco Verratti	Midfielder	Central Midfielder	Centre	Midfielder-centre
7	95715	Lucas Moura	Midfielder	Winger	Left/Right	Midfielder-side
8	11527	Thiago Motta	Midfielder	Central Midfielder	Centre	Midfielder-centre
11	46497	Ángel Di María	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
14	37971	Blaise Matuidi	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
18	200826	Giovani Lo Celso	Midfielder	Attacking Midfielder	Left/Centre	Midfielder-multi
21	18753	Hatem Ben Arfa	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
23	92985	Julian Draxler	Midfielder	Attacking Midfielder	Left/Centre	Midfielder-multi
24	213198	Christopher Nkunku	Midfielder	Winger	Unknown	Midfielder-multi
25	120743	Adrien Rabiot	Midfielder	Central Midfielder	Centre	Midfielder-centre
27	54782	Javier Pastore	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
28	225903	Antoine Bernede	Midfielder	Unknown	Unknown	Midfielder-multi
29	198523	Jean-Kévin Augustin	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	93496	Jean-Christophe Bahebeck	Forward	Striker	Left/Centre/Right	Forward-multi
Unknown	181284	Gonçalo Guedes	Forward	Winger	Left/Right	Forward-side
Unknown	93127	Jesé	Forward	Winger	Left/Centre	Forward-multi
9	40720	Edinson Cavani	Forward	Striker	Centre	Forward-centre
1	42713	Benoit Costil	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	79625	Abdoulaye Diallo	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	28549	Rais M'bolhi	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	167054	Edvinas Gertmonas	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
40	247439	Romain Cagnon	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
Unknown	220646	Sega Coulibaly	Defender	Central Defender	Centre	Defender-centre
Unknown	169019	Dimitri Kevin Cavaré	Defender	Unknown	Unknown	Defender-multi
2	111002	Mehdi Zeffane	Defender	Full Back	Right	Defender-side
4	80357	Mexer	Defender	Central Defender	Centre	Defender-centre
5	106821	Pedro Mendes	Defender	Central Defender	Centre	Defender-centre
5	218705	Joris Gnagnon	Defender	Central Defender	Centre	Defender-centre
15	189791	Ramy Bensebaini	Defender	Central Defender	Centre	Defender-centre
17	84361	Ermir Lenjani	Defender	Wing Back	Left	Defender-side
22	6701	Sylvain Armand	Defender	Full Back	Left/Centre	Defender-multi
24	37776	Ludovic Baal	Defender	Wing Back	Left	Defender-side
25	189562	Afonso Figueiredo	Defender	Full Back	Unknown	Defender-multi
26	217992	Jeremy Gelin	Defender	Central Defender	Centre	Defender-centre
29	37938	Romain Danzé	Defender	Full Back	Right	Defender-side
36	244754	Namakoro Diallo	Defender	Full Back	Left	Defender-side
Unknown	194299	Anthony Ribelin	Midfielder	Winger	Left/Right	Midfielder-side
Unknown	38438	Clément Chantôme	Midfielder	Central Midfielder	Centre	Midfielder-centre
6	39680	Gelson Fernandes	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
10	106551	Sanjin Prcic	Midfielder	Central Midfielder	Centre	Midfielder-centre
12	244842	James Lea Siliki	Midfielder	Central Midfielder	Centre	Midfielder-centre
18	37962	Morgan Amalfitano	Midfielder	Central Midfielder	Centre	Midfielder-centre
21	55948	Benjamin André	Midfielder	Central Midfielder	Centre	Midfielder-centre
23	161472	Adrien Hunou	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
28	215755	Denis Poha	Midfielder	Central Midfielder	Centre	Midfielder-centre
28	27669	Yoann Gourcuff	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
35	217993	Nicolas Janvier	Midfielder	Central Midfielder	Centre	Midfielder-centre
38	221441	Sebastien Salles-Lamonge	Midfielder	Unknown	Unknown	Midfielder-multi
39	90255	Yacouba Sylla	Midfielder	Unknown	Unknown	Midfielder-multi
9	199734	Firmin Ndombe Mubele	Forward	Winger	Left/Centre/Right	Forward-multi
11	161034	Wesley Said	Forward	Striker	Centre	Forward-centre
13	42484	Giovanni Sio	Forward	Second Striker	Left/Centre/Right	Forward-multi
14	213401	Aldo Kalulu	Forward	Striker	Centre	Forward-centre
17	233497	Adama Diakhaby	Forward	Winger	Left	Forward-side
34	52317	Kermit Erasmus	Forward	Second Striker	Centre	Forward-centre
1	214042	Anthony Maisonnial	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	38314	Stéphane Ruffier	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	37990	Jessy Moulin	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
40	240185	Alexis Guendouz	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
Unknown	245742	Mickael Nade	Defender	Unknown	Unknown	Defender-multi
Unknown	115846	Jerrold Nyemeck	Defender	Unknown	Unknown	Defender-multi
2	58636	Kévin Théophile-Catherine	Defender	Central Defender	Centre	Defender-centre
3	112323	Pierre-Yves Polomat	Defender	Central Defender	Left/Centre/Right	Defender-multi
4	83577	Léo Lacroix	Defender	Central Defender	Centre	Defender-centre
12	45136	Cheikh M'Bengue	Defender	Full Back	Left	Defender-side
19	79237	Florentin Pogba	Defender	Central Defender	Left/Centre	Defender-multi
24	19670	Loic Perrin	Defender	Central Defender	Centre/Right	Defender-multi
25	83340	Kevin Malcuit	Defender	Full Back	Right	Defender-side
29	220074	Ronael Pierre Gabriel	Defender	Full Back	Right	Defender-side
32	115845	Benjamin Karamoko	Defender	Full Back	Right	Defender-side
Unknown	245915	Kenny Rocha Santos	Midfielder	Central Midfielder	Left/Centre/Right	Midfielder-multi
Unknown	241099	Rayan Souici	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
5	85548	Vincent Pajot	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
6	18635	Jérémy Clément	Midfielder	Central Midfielder	Centre	Midfielder-centre
7	83561	Bryan Dabo	Midfielder	Central Midfielder	Centre	Midfielder-centre
8	86446	Benjamin Corgnet	Midfielder	Central Midfielder	Centre	Midfielder-centre
11	43521	Henri Saivet	Midfielder	Central Midfielder	Unknown	Midfielder-multi
13	173253	Habib Maïga	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
14	96740	Jordan Veretout	Midfielder	Central Midfielder	Centre	Midfielder-centre
15	216584	Erin Pinheiro	Midfielder	Unknown	Unknown	Midfielder-multi
17	101494	Ole Selnaes	Midfielder	Central Midfielder	Centre	Midfielder-centre
18	43553	Fabien Lemoine	Midfielder	Central Midfielder	Centre	Midfielder-centre
18	235050	Arnaud Nordin	Midfielder	Winger	Left	Midfielder-side
21	67276	Romain Hamouma	Midfielder	Winger	Left/Centre/Right	Midfielder-multi
Unknown	204150	Dylan Saint-Louis	Forward	Second Striker	Left/Centre/Right	Forward-multi
Unknown	136377	Jorginho	Forward	Unknown	Unknown	Forward-multi
Unknown	422089	Lamine Ghezali	Forward	Unknown	Unknown	Forward-multi
Unknown	115382	Neal Maupay	Forward	Striker	Centre	Forward-centre
Unknown	221717	Hamidou Keyta	Forward	Unknown	Unknown	Forward-multi
9	51525	Nolan Roux	Forward	Striker	Centre	Forward-centre
14	195883	Jonathan Bamba	Forward	Striker	Left/Centre/Right	Forward-multi
22	38261	Kévin Monnet-Paquet	Forward	Winger	Left/Centre/Right	Forward-multi
23	63100	Alexander Søderlund	Forward	Striker	Centre	Forward-centre
25	124182	Oussama Tannane	Forward	Winger	Right	Forward-side
27	55711	Robert Beric	Forward	Striker	Centre	Forward-centre
1	132197	Mauro Goicoechea	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	74299	Marc Vidal	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
40	204739	Alban Lafont	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
2	217596	Kelvin Amian	Defender	Full Back	Right	Defender-side
3	120773	Yrondu Musavu-King	Defender	Central Defender	Centre	Defender-centre
5	219924	Issa Diop	Defender	Central Defender	Unknown	Defender-multi
6	114546	Christopher Jullien	Defender	Central Defender	Centre	Defender-centre
7	104359	Jean-Daniel Akpa Akpro	Defender	Full Back	Left/Right	Defender-side
12	145221	Issiaga Sylla	Defender	Full Back	Left	Defender-side
13	229605	Clement Michelin	Defender	Full Back	Right	Defender-side
15	118910	Uros Spajic	Defender	Central Defender	Centre	Defender-centre
20	105706	Steeve Yago	Defender	Central Defender	Centre	Defender-centre
22	49912	Dusan Veskovac	Defender	Central Defender	Unknown	Defender-multi
24	50351	Pavle Ninkov	Defender	Full Back	Right	Defender-side
29	100954	François Moubandje	Defender	Full Back	Left	Defender-side
Unknown	111678	Dominik Furman	Midfielder	Central Midfielder	Centre	Midfielder-centre
4	60163	Tongo Doumbia	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
7	210415	Zinedine Machach	Midfielder	Central Midfielder	Unknown	Midfielder-multi
8	219002	Dodi Lukebakio	Midfielder	Winger	Left/Right	Midfielder-side
10	40721	Óscar Trejo	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
14	6294	Pantxi Sirieix	Midfielder	Central Midfielder	Centre	Midfielder-centre
17	210462	Ibrahim Sangaré	Midfielder	Central Midfielder	Centre	Midfielder-centre
19	101779	Somália	Midfielder	Defensive Midfielder	Unknown	Midfielder-multi
21	61704	Jimmy Durmaz	Midfielder	Winger	Left/Right	Midfielder-side
23	194302	Yann Bodiger	Midfielder	Central Midfielder	Centre	Midfielder-centre
25	168434	Jessy Pi	Midfielder	Central Midfielder	Centre	Midfielder-centre
26	220494	Quentin Boisgard	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
26	217597	Mathieu Cafaro	Midfielder	Unknown	Unknown	Midfielder-multi
27	201392	Alexis Blin	Midfielder	Defensive Midfielder	Unknown	Midfielder-multi
8	93989	Aleksandar Pesic	Forward	Unknown	Unknown	Forward-multi
9	68690	Martin Braithwaite	Forward	Striker	Centre	Forward-centre
10	73965	Andy Delort	Forward	Striker	Centre	Forward-centre
11	52154	Ola Toivonen	Forward	Striker	Centre	Forward-centre
15	126177	Corentin Jean	Forward	Striker	Centre	Forward-centre
18	199670	Odsonne Edouard	Forward	Striker	Centre	Forward-centre
